study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJDB4176	DRP004793	SAMD00114815	DRS090897	DRX162410	DRR171798	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	18958166	5401029205	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114815	metagenomic data from human fecal samples	DRP004793	DRX162410	DRR171798	156238892;1934864145;2030131141	418a0f799d772f64453704afaa7c436d;e8c7a009ed2c1c89d58d60d6181baa5f;68c3889161792eaf77b5043103d5ea37	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171798/DRR171798.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171798/DRR171798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171798/DRR171798_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171798/DRR171798.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171798/DRR171798_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171798/DRR171798_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171798/DRR171798.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171798/DRR171798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171798/DRR171798_2.fastq.gz							3416223411	4c3c5c79ac509d804e050c88ce2312fe	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171798	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171798	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171798				SAMD00114815		human feces_10183	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114816	DRS090898	DRX162411	DRR171799	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	17350519	4877600780	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114816	metagenomic data from human fecal samples	DRP004793	DRX162411	DRR171799	174952730;1746933304;1880267613	59023a95d7845f6224c908c1f06486b6;0fb4ebc82bf3b4c0662c5b81518e6063;8b503dd0e45c891f022a73272ffc6449	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171799/DRR171799.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171799/DRR171799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171799/DRR171799_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171799/DRR171799.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171799/DRR171799_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171799/DRR171799_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171799/DRR171799.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171799/DRR171799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171799/DRR171799_2.fastq.gz							3164388118	bc9ad2b2f732c0c79a09ddeb0c9fc35b	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171799	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171799	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171799				SAMD00114816		human feces_10389	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114817	DRS090899	DRX162412	DRR171800	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	18041122	5117561349	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114817	metagenomic data from human fecal samples	DRP004793	DRX162412	DRR171800	144539186;1818172083;1916085929	098861ee03f5b0213a776aa6fbad9118;53d2b9186d630b631b70d3281d0ddd17;0a1c3bc48cafb4f81a4572abb7f02b99	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171800/DRR171800.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171800/DRR171800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171800/DRR171800_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171800/DRR171800.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171800/DRR171800_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171800/DRR171800_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171800/DRR171800.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171800/DRR171800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171800/DRR171800_2.fastq.gz							3216780963	93144c7f0d7bf380bee0bc27c245b131	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171800	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171800	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171800				SAMD00114817		human feces_10514	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114818	DRS090900	DRX162413	DRR171801	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	19292657	5509224093	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114818	metagenomic data from human fecal samples	DRP004793	DRX162413	DRR171801	139525699;1952592776;2032331210	91f206b2a863363288d5bd591f807646;98cd3f3d60593070f67fc31f7825963b;e6b5e01613af291f25aeb955e390f807	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171801/DRR171801.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171801/DRR171801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171801/DRR171801_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171801/DRR171801.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171801/DRR171801_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171801/DRR171801_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171801/DRR171801.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171801/DRR171801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171801/DRR171801_2.fastq.gz							3415454346	d2c8bdb3e6236199a466f19febb61c2c	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171801	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171801	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171801				SAMD00114818		human feces_10519	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114819	DRS090901	DRX162414	DRR171802	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	16782655	4784165228	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114819	metagenomic data from human fecal samples	DRP004793	DRX162414	DRR171802	127197154;1713675294;1816479770	0e2f75a238c42660acd7e34b0265c0be;0415f02f25ea8dc8b7e7ea6fa1071b23;ffda8deb7afa9527c40bceb292840db9	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171802/DRR171802.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171802/DRR171802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171802/DRR171802_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171802/DRR171802.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171802/DRR171802_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171802/DRR171802_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171802/DRR171802.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171802/DRR171802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171802/DRR171802_2.fastq.gz							3040773358	6d8dfd1ecf50c17344391e14ecd71c2a	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171802	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171802	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171802				SAMD00114819		human feces_10456	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114820	DRS090902	DRX162415	DRR171803	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	17999797	5131351752	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114820	metagenomic data from human fecal samples	DRP004793	DRX162415	DRR171803	148462828;1845591566;1949453558	d11ad7ceefd1b8239866742d516116c8;f6ab5bca4d8835afe8616e4060414a66;9257a4cdcd4f76227ae339d21339bc24	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171803/DRR171803.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171803/DRR171803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171803/DRR171803_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171803/DRR171803.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171803/DRR171803_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171803/DRR171803_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171803/DRR171803.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171803/DRR171803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171803/DRR171803_2.fastq.gz							3276389893	028aeaae5117311f0c3c1158c94384ef	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171803	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171803	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171803				SAMD00114820		human feces_10470	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114821	DRS090903	DRX162416	DRR171804	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	25905158	7371824627	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114821	metagenomic data from human fecal samples	DRP004793	DRX162416	DRR171804	183424086;2687894492;2865626016	c24382595faa0f7442e13ec332c33fc0;435971a30ec72877956fe5d6d360018c;5cf4ba4d647d926832e5a181ec6b17b4	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171804/DRR171804.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171804/DRR171804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171804/DRR171804_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171804/DRR171804.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171804/DRR171804_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171804/DRR171804_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171804/DRR171804.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171804/DRR171804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171804/DRR171804_2.fastq.gz							4776656413	af13625cf1c305bedbf5b9e137798fe6	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171804	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171804	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171804				SAMD00114821		human feces_10471	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114822	DRS090904	DRX162417	DRR171805	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23932512	6825656323	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114822	metagenomic data from human fecal samples	DRP004793	DRX162417	DRR171805	156724304;2677241818;2797763949	ce7e0156c306bef76f222b0f7a08e010;898ad6ae3b25267e5ed859ba84bac752;65afbe2dd52d9e0bf77e836939422684	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171805/DRR171805.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171805/DRR171805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171805/DRR171805_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171805/DRR171805.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171805/DRR171805_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171805/DRR171805_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171805/DRR171805.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171805/DRR171805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171805/DRR171805_2.fastq.gz							4727743678	2d172fc39d0c690acff11b0ad3dac30c	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171805	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171805	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171805				SAMD00114822		human feces_10492	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114823	DRS090905	DRX162418	DRR171806	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	16198001	4580658698	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114823	metagenomic data from human fecal samples	DRP004793	DRX162418	DRR171806	129704760;1788658410;1876805990	56dfc00bd54ce44b195e24199c619ea7;12317e88a3d8345e0842413dae27ddf4;72178c65218364c6ce5cc19714d296a0	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171806/DRR171806.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171806/DRR171806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171806/DRR171806_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171806/DRR171806.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171806/DRR171806_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171806/DRR171806_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171806/DRR171806.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171806/DRR171806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171806/DRR171806_2.fastq.gz							3189871328	da7fa763c47a4a5ba6360e6a815ffd18	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171806	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171806	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171806				SAMD00114823		human feces_10503	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114824	DRS090906	DRX162419	DRR171807	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23561694	6640608401	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114824	metagenomic data from human fecal samples	DRP004793	DRX162419	DRR171807	215664235;2547773169;2788593771	3babccfa7746d14796a34f5daf3ae34a;a96e3cd6abbcd65053cbaf29e990ced0;977716a11afe7be428bfe8c85843d0b6	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171807/DRR171807.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171807/DRR171807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171807/DRR171807_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171807/DRR171807.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171807/DRR171807_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171807/DRR171807_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171807/DRR171807.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171807/DRR171807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171807/DRR171807_2.fastq.gz							4652220636	ccecd1d1d83822398620d4c248ff94e8	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171807	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171807	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171807				SAMD00114824		human feces_10510	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114827	DRS090907	DRX162420	DRR171808	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	20111484	5709320382	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114827	metagenomic data from human fecal samples	DRP004793	DRX162420	DRR171808	148962276;2230694483;2345017013	e43c606a9a6c5144f7b9ea54e3be6789;258c37a7b6cf554ab7da984a08584b1e;0a12e7589e87970694442d8c703539b6	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171808/DRR171808.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171808/DRR171808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171808/DRR171808_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171808/DRR171808.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171808/DRR171808_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171808/DRR171808_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171808/DRR171808.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171808/DRR171808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171808/DRR171808_2.fastq.gz							3965181083	3116576af7eea1d82551850b4406613e	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171808	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171808	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171808				SAMD00114827		human feces_10484	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114828	DRS090908	DRX162421	DRR171809	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	24845817	7008122679	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114828	metagenomic data from human fecal samples	DRP004793	DRX162421	DRR171809	227039601;2743572002;2883910970	d06fae40bb2d6f65a398c8e5e71995c9;1dc48a65397bf87a1015491798b1214a;30ae1420333539a3078bd0e07507652e	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171809/DRR171809.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171809/DRR171809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171809/DRR171809_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171809/DRR171809.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171809/DRR171809_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171809/DRR171809_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171809/DRR171809.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171809/DRR171809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171809/DRR171809_2.fastq.gz							4910264897	4243cd9cb75a1c226ac8d98eba3bf80b	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171809	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171809	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171809				SAMD00114828		human feces_10485	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114830	DRS090909	DRX162422	DRR171810	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	23152116	6444625478	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114830	metagenomic data from human fecal samples	DRP004793	DRX162422	DRR171810	255437233;2563107541;2675080382	309c42daed4f49d4685ad7633535fbee;1a437cf5bc3559609a9bf7d3f459a828;24496cf833a6fe198afe39f5b99e7a6e	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171810/DRR171810.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171810/DRR171810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171810/DRR171810_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171810/DRR171810.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171810/DRR171810_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171810/DRR171810_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171810/DRR171810.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171810/DRR171810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171810/DRR171810_2.fastq.gz							4614520126	1f607ae6d4d27a4aa6176240af18de4e	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171810	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171810	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171810				SAMD00114830		human feces_10487	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114831	DRS090910	DRX162423	DRR171811	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	22414033	6383941402	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114831	metagenomic data from human fecal samples	DRP004793	DRX162423	DRR171811	169327005;2219300040;2346162885	1b52d3b52fdb6637ed7fa009b71a05f0;c5fb29d7362bd744f5043acdd43b39f8;53a6eb905f05947045ce4bc34383f5de	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171811/DRR171811.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171811/DRR171811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171811/DRR171811_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171811/DRR171811.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171811/DRR171811_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171811/DRR171811_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171811/DRR171811.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171811/DRR171811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171811/DRR171811_2.fastq.gz							3926394095	81cd66f015ba095918596016d64cce9f	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171811	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171811	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171811				SAMD00114831		human feces_10138	0	2019-03-24
PRJDB4176	DRP004793	SAMD00114832	DRS090911	DRX162424	DRR171812	DRA008156	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500		800	PAIRED	WGS	METAGENOMIC	RANDOM	21683512	6156254333	TITECH	2019-03-24	2019-03-24	Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00114832	metagenomic data from human fecal samples	DRP004793	DRX162424	DRR171812	160925203;2136183139;2254990708	ad7563ace858dd37886609dfa2f05fa5;64cd90cb20bd20755a6175bfee4c08ff;284836d67ea4433eee1f5bcbaa3267dc	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171812/DRR171812.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171812/DRR171812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171812/DRR171812_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171812/DRR171812.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171812/DRR171812_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR171/DRR171812/DRR171812_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171812/DRR171812.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171812/DRR171812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR171/DRR171812/DRR171812_2.fastq.gz							3776218070	e4347f085d4d700fe24e90fc8bff0d4d	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171812	fasp.sra.ebi.ac.uk:/vol1/drr/DRR171/DRR171812	ftp.sra.ebi.ac.uk/vol1/drr/DRR171/DRR171812				SAMD00114832		human feces_10144	0	2019-03-24
